"","ZAT","clus","sign_traffic","traffic_light","sign_crossing","pedestrian_light","sign_stop","sign_yield","sign_school_zone","sidewalk","crosswalk","lane_marking","lane_bike","lane_bus","roundabout","curb","bollards","median","median_barrier","speed_bump","trees","bus_stop","street_lights","kiosks","parked_vehicles","sidewalk_obstruction","lane_parking","brt_station","potholes"
"373",389,4,2740.51084519272,662.251347423482,169.052451684214,217.131589319174,160.522282103818,87.6281056895239,186.888260806861,4553.55961600783,552.134612840186,2327.18535552444,231.865518594404,88.4035756513781,0.775469961854194,12772.7657417004,2862.25962920383,1517.59471534866,48.8546075968142,759.96056261711,13704.1051658873,348.961482834387,9923.68910184812,207.825949776924,3667.19744960848,2490.80951747567,79.873406070982,93.8318653843574,508.708294976351
"374",390,4,1541.22871820462,125.099733620505,116.759751379138,68.3878543792091,128.435726517051,28.3559396206477,163.463651930793,2972.36967082319,261.875442378923,692.218526033458,11.6759751379138,1.66799644827339,1.66799644827339,8016.39093040193,2558.70655165139,266.879431723743,0,365.291222171873,7561.02790002329,111.755762034317,4151.64315975248,160.127659034246,2632.09839537541,1946.55185513505,68.3878543792091,0,550.43882793022
"375",391,3,1210.86313504397,54.4033500982527,59.0664943923886,18.6525771765438,143.003091686836,15.5438143137865,65.2840201179032,2092.19740663566,105.697937333748,334.192007746409,71.5015458434178,3.1087628627573,0,5544.47856572764,1960.07498496848,329.528863452273,1.55438143137865,289.114946236429,4660.03553127319,164.764431726137,2968.86853393322,175.645101745787,2017.58709792949,1569.92524569243,21.7613400393011,1.55438143137865,390.149739276041
"376",392,3,480.032422908666,20.0013509545277,36.0024317181499,2.00013509545277,20.0013509545277,38.0025668136027,10.0006754772639,976.065926580954,12.0008105727166,694.046878122113,50.0033773863194,6.00040528635832,0,3380.22831131519,472.031882526855,594.040123349474,88.0059441999221,2.00013509545277,3838.25924817387,76.0051336272054,4534.30626139144,32.0021615272444,916.061873717371,554.037421440418,2.00013509545277,4.00027019090555,186.012563877108
"377",393,3,79.6123422639246,74.2148953307771,9.445532133008,17.5417025327291,2.69872346657371,5.39744693314743,0,160.574046261136,5.39744693314743,48.5770223983269,22.9391494658766,0,0,304.95575172283,161.923407994423,68.8174483976297,0,2.69872346657371,246.933197191495,24.2885111991634,709.764271708887,9.445532133008,236.1383033252,129.538726395538,0,0,74.2148953307771
"378",394,3,1423.98383827632,128.573298019124,77.4204805276444,22.1201372936127,304.151887787174,13.8250858085079,73.272954785092,3470.09653793549,247.469035972292,443.785254453104,15.2075943893587,1.38250858085079,0,7718.54540688998,3926.32436961625,326.272025080787,0,254.381578876546,3194.97733034618,160.370995378692,4945.23319370328,172.813572606349,5603.30727818826,3222.6275019632,53.9178346531809,1.38250858085079,568.211026729676
"379",395,4,3774.86486058622,6152.53948056586,65.3656252915363,2361.33321365675,408.535158072102,106.219141098747,32.6828126457682,11577.8863797634,2344.99180733387,7459.85198639658,277.803907489029,1152.06914576333,0,29953.7977898465,10736.3039541348,4404.00900401726,179.755469551725,923.289457242951,14650.0707684656,833.411722467088,23343.6989322399,653.656252915363,8334.11722467088,6994.12190619439,8.17070316144204,555.607814978059,735.363284529784
"380",396,3,885.162206189816,133.286973132829,64.9346792185579,58.0994498271308,35.315351855707,3.41761469571358,18.2272783771391,1213.25321697832,85.4403673928394,292.775658932796,93.4148016828377,0,0,2834.34178764513,650.485997084151,251.764282584233,0,167.463120089965,5447.67782496744,159.488685799967,3878.99267963491,153.792661307111,1225.7844708626,690.358168534142,5.69602449285596,1.13920489857119,157.210276002824
"381",397,3,990.790647003432,100.557856710796,73.9396005226442,23.6606721672461,147.879201045288,2.95758402090577,59.1516804181153,2667.740786857,221.818801567932,343.079746425069,0,0,0,7074.54097800659,1215.56703259227,295.758402090577,0,653.626068620174,2298.04278424378,44.3637603135865,3995.69601224369,94.6426886689845,3161.65731834826,2614.5042744807,0,8.8727520627173,316.461490236917
"382",398,3,176.192613772636,84.065756898055,10.3642713983903,25.3348856405097,11.5158571093226,4.60634284372904,1.15158571093226,338.566199014085,18.4253713749162,42.6086713044936,4.60634284372904,0,0,738.166440707579,521.668327052314,89.8236854527163,1.15158571093226,63.3372141012743,837.202811847753,17.2737856639839,1054.85251121395,42.6086713044936,686.345083715627,639.130069567404,0,1.15158571093226,238.378242162978
"383",399,3,1974.26081284719,130.3061308604,76.2167935221208,36.8790936397359,317.160205301729,0,172.102436985434,4184.5478249887,476.969611073918,376.166755125306,7.37581872794718,0,0,11493.9841843844,1642.34897008957,44.2549123676831,0,700.702779154982,1605.46987644984,105.72006843391,3710.03682015743,270.446686691397,3943.60441320909,3933.76998823849,2.45860624264906,0,472.052398588619
"384",400,3,1642.57509428953,1219.27843133537,124.228368475679,533.721879376991,92.0210136856881,13.8031520528532,50.6115575271284,2765.23146125493,386.48825747989,524.519778008422,32.2073547899908,0,0,7545.72312222642,1067.44375875398,805.18386974977,13.8031520528532,368.084054742752,4881.71477602575,92.0210136856881,6625.51298536954,294.467243794202,1904.83498329374,2282.12113940506,0,0,165.637824634239
"385",401,3,220.461955787714,51.6397373917168,15.8891499666821,20.8545093312703,3.97228749167052,2.97921561875289,9.93071872917631,288.983915019031,31.7782999333642,33.7644436791995,0,0,0,753.741551544482,290.970058764866,35.7505874250347,0,52.6328092646344,1257.22899111372,34.7575155521171,630.600639302696,52.6328092646344,229.399602643973,197.621302710609,0,0,123.140912241786
"386",402,3,483.501128169645,355.515535418856,35.5515535418856,147.538947198825,19.5533544480371,19.5533544480371,5.33273303128284,885.233683192952,87.1013061776198,255.971185501576,14.2206214167543,3.55515535418856,0,2618.37191835988,412.398021085873,423.063487148439,3.55515535418856,51.5497526357342,3231.6362169574,76.4358401150541,2460.16750509848,268.414229241236,543.93876919085,424.841064825533,3.55515535418856,0,227.529942668068
"387",403,4,1615.29518280534,1007.18405516098,57.0104182166592,475.08681847216,145.693290998129,25.3379636518485,38.0069454777728,3572.65287491064,297.72107290922,1038.85650972579,25.3379636518485,6.33449091296213,0,9660.09864226725,1710.31254649978,956.508127857282,44.3414363907349,259.714127431447,9983.15767882832,171.031254649978,6885.59162238984,690.459509512872,2597.14127431447,3724.68065682173,31.6724545648107,12.6689818259243,443.414363907349
"388",405,3,230.823585036147,55.2923416626513,12.2871870361447,20.1860929879521,14.0424994698797,0,7.02124973493985,611.726383156634,22.8190616385545,51.7817167951814,0,0,0,1545.55259790363,510.795918216874,176.408899590364,0.877656216867481,57.0476540963863,1909.77992790364,34.2285924578318,1399.86166590363,83.3773406024107,708.268567012057,501.141699831332,1.75531243373496,0,172.020618506026
"389",406,3,11.3406943704041,0,0,0,4.53627774816163,0,0,34.0220831112122,0,0,0,0,0,68.0441662224244,6.80441662224244,0,0,0,77.1167217187477,0,56.7034718520204,0,226.813887408081,18.1451109926465,0,0,58.9716107261012
"390",407,3,59.202608964364,95.6349837116649,4.55404684341262,18.2161873736505,14.800652241091,0,6.83107026511892,702.461725596396,11.3851171085315,13.6621405302378,0,0,0,1584.80830150759,242.502994411722,88.803913446546,0,48.9560035666856,669.444885981654,12.5236288193847,718.40088954834,10.2466053976784,675.13744453592,645.536140053738,0,0,210.624666507833
"391",408,4,1172.25485784478,205.144600122836,73.2659286152985,83.0347190973383,170.953833435696,68.3815333742786,92.803509579378,3091.82218756559,315.043493045783,1355.41967938302,153.858450092127,36.6329643076492,9.76879048203979,9268.13996983526,2427.54443478689,710.679507568395,26.8641738256094,605.665009886467,9588.06785812206,105.014497681928,10897.0857827154,222.239983466405,2818.29605406848,3025.88285181183,46.401754789689,131.878671507537,395.636014522612
"392",409,4,922.520847622304,766.287478266914,52.0777897851301,208.31115914052,89.276211060223,22.3190527650558,66.9571582951672,2975.87370200743,111.595263825279,1257.30663909814,7.43968425501858,0,7.43968425501858,7856.30657329962,2395.57833011598,870.443057837174,0,22.3190527650558,6539.48246016134,133.914316590334,10489.9547995762,1383.78127143346,5244.9773997881,5557.44413849888,7.43968425501858,0,535.657266361338
"393",410,4,2198.49191342123,1479.24701262911,103.091769113536,395.584695435663,584.985852644252,38.3597280422461,115.079184126738,8120.27492994296,362.019933398697,1148.39435826474,239.748300264038,517.856328570322,0,16214.1775468569,10865.3929679662,1201.13898432283,9.58993201056152,781.579458860763,3442.78559179158,251.73571527724,17854.0559206629,2260.82647148988,9453.27547941101,22996.6569613265,0,282.902994311565,311.672790343249
"394",411,4,2501.12082268851,617.422106139443,132.465106408099,258.19469893104,431.072888650084,2.24517129505252,267.17538411125,9339.91258741849,487.202171026397,900.313689316061,35.9227407208403,71.8454814416807,0,24321.940639304,3363.26659998868,608.441420959233,0,1140.54701788668,2440.50119772209,348.001550733141,10475.9692627151,2348.44917462494,10226.7552489642,14719.3430103643,15.7161990653677,56.129282376313,577.009022828498
"395",412,4,2590.34201267446,307.248596393869,184.349157836321,137.080143006495,406.513527536503,9.4538029659652,326.156202325799,8276.80449670253,198.529862285269,363.97141418966,0,0,0,23072.0061384381,2037.2945391655,231.618172666147,0,855.56916841985,2604.52271712341,444.328739400364,9997.3966365082,775.211843209146,7043.08320964407,9661.78663121643,9.4538029659652,14.1807044489478,1328.25931671811
"396",413,3,1287.8902221387,22.9647895031961,122.892657341428,3.72401991943721,62.6876686438597,31.6541693152163,57.1016387647039,1844.63120009456,96.2038479187946,233.992584937971,40.3435491272364,3.10334993286434,1.8620099597186,4143.59283036047,1246.30533303832,256.957374441167,2.48267994629147,233.992584937971,3832.01649710089,119.789307408564,3908.35890544935,376.126011863158,2534.19555517702,1899.25015891298,9.31004979859302,0.620669986572868,310.955663273007
"397",414,4,2285.56768629271,22.3918457719369,183.933018840911,6.39767022055341,323.082346137947,20.7924282167986,172.737095954942,4982.18568425597,343.874774354746,465.43050854526,238.313215715614,0,0,11125.5485135424,9043.10685675224,116.7574815251,4.79825266541506,993.238301740917,2255.17875274508,92.7662181980244,6448.85158231784,351.871862130437,4940.60082782237,8948.74122099908,7.99708777569176,1.59941755513835,380.661378122928
"398",415,4,3829.01743173331,531.220343506278,354.930406501982,188.042599471249,672.252293109715,77.5675722818902,390.188393902842,9037.7974370869,770.974657832121,1217.57583157634,211.547924405155,103.423429709187,0,21032.5647508592,9080.10702196793,495.962356105419,2.35053249339061,2052.01486673,1732.34244762888,126.928754643093,12876.2169987938,944.914062343026,12507.1833973314,17283.4654239012,9.40212997356245,101.072897215796,749.819865391605
"399",416,3,319.565351025662,80.3814686628966,29.4078543888646,25.486807137016,17.6447126333188,3.92104725184862,9.80261812962154,741.077930599388,39.2104725184862,103.907752173988,21.5657598851674,1.96052362592431,0,1564.4978534876,376.420536177467,64.6972796555022,0,25.486807137016,335.249540033057,17.6447126333188,1919.3526297799,1927.19472428359,1676.24770016528,3450.52158162678,3.92104725184862,0,260.749642247933
"400",417,4,1625.87471367385,1032.54602669335,174.14582241246,560.965304054296,80.1379005791852,15.4111347267664,177.228049357813,2681.53744245735,639.562091160805,1220.5618703599,229.625907428819,13.8700212540897,3.08222694535328,7297.17229312388,3330.34621445421,836.824615663414,32.3633829262094,650.349885469541,6629.87015945489,177.228049357813,6038.08258594707,413.018410677339,2385.64365570343,1903.27513875565,52.3978580710057,10.7877943087365,228.084793956142
"401",418,4,2597.22030456146,1385.18416243278,161.206777524504,865.740101520486,113.441806406133,11.9412427795929,161.206777524504,3385.34232801459,728.415809555168,877.681344300079,370.17852616738,11.9412427795929,0,8914.13773496611,3504.75475581052,1009.0350148756,0,644.827110098017,7934.95582703949,477.649711183717,7499.10046558435,298.531069489823,2913.66323822067,1844.92200944711,226.883612812265,0,1188.1536565695
"402",419,4,2225.9334994455,602.758111790146,111.5339813155,234.933279792222,170.860567121616,87.8033469930528,196.964264876308,4553.90872647752,550.550716280764,2937.8525291189,223.067962630999,258.663914114669,2.37306343224467,15384.5702312422,9888.55532216354,1718.09792494514,90.1764104252975,374.944022294658,14077.0122800754,192.218138011818,16433.4642682943,99.6686641542762,2918.86802166095,1635.04070481658,4.74612686448934,258.663914114669,510.208637932604
"403",420,4,2904.93730595362,334.867843900389,125.369242051377,102.274907989281,295.277556936796,52.7870492847904,184.754672496767,5214.37071216321,522.921706977455,2045.49815978563,278.781604035299,3.2991905802994,1.6495952901497,14358.077405463,2212.10728409075,1045.84341395491,28.0431199325449,1191.00779948808,14626.9614377574,270.533627584551,9089.27004872485,108.87328914988,4115.7402489235,2647.60044069027,16.495952901497,13.1967623211976,303.525533387545
"404",421,4,3555.88369247259,698.477153878545,169.327794879647,286.44618633807,261.047017106123,166.505664964987,210.248678642229,6109.91126524061,785.96318123303,3538.95091298463,550.315333358854,191.904834196934,1.41106495733039,19613.8029068925,7213.36406187298,1838.6176394015,50.7983384638942,1158.48432996825,18302.9235615325,262.458082063453,19728.0991684362,293.501511124722,4226.13954720453,3776.00982581614,52.2094034212246,256.813822234132,568.659177804149
"405",422,4,2569.18240739251,26.9024335852619,163.65647097701,0,549.25801903243,6.72560839631546,221.94507707841,7082.06564132018,121.060951133678,347.489767142966,0,6.72560839631546,0,18979.6668944022,2125.29225323569,199.526382424025,6.72560839631546,394.569025917174,3896.36913093209,174.865818304202,7404.89484434332,228.670685474726,10516.6096623719,6564.19379480389,20.1768251889464,0,1194.91642507871
"406",423,4,2368.82372368537,296.102965460671,97.3108337194693,97.3108337194693,262.739251042567,19.4621667438939,180.720119764729,4722.3557449291,507.406490108661,1677.91680427713,12.5113929067889,36.1440239529457,0,11443.7540454096,2309.04706868626,1060.68808754222,26.4129405809988,980.059111031798,8728.78178463639,407.31534685435,6740.86046722438,336.417453715879,5787.21429677358,4505.49160121143,15.2917024416309,8.34092860452594,633.910573943971
"407",424,4,1877.58822304874,753.901836124914,71.6636726354481,269.455409109285,91.7295009733735,28.6654690541792,108.928782405881,4858.79700468338,369.784550798912,1146.61876216717,40.1316566758509,71.6636726354481,0,17792.6566419291,4417.34878124902,2367.7677438752,0,1060.62235500463,14418.7309342522,547.510458934823,8006.26550683226,106.062235500463,3706.44514870537,3431.25664578525,0,0,842.764790192869
"408",425,4,1904.61345559157,184.509428510434,103.166562177877,119.038340974473,186.493400860008,9.91986174787277,140.862036819793,3414.41641361781,347.195161175547,865.011944414506,43.6473916906402,15.8717787965964,0,9999.22064185576,1388.78064470219,521.784727938108,39.6794469914911,765.813326935778,8078.73540746759,196.413262607881,5971.75677221941,105.150534527451,2799.3849852497,2666.4588378282,1.98397234957455,1.98397234957455,849.140165617909
"409",426,4,3378.65247099101,605.760318384774,184.643519507658,301.260479196706,391.962558954854,29.1542399222618,304.499839188068,5286.63550590348,1104.62175705459,2299.94559386732,64.7871998272485,0,0,15581.3215584533,1765.45119529252,456.749758782102,0,1972.77023473972,12908.8495655793,165.207359559484,7836.01181910571,45.351039879074,3828.92350979039,3307.38655118104,32.3935999136243,0,472.946558738914
"410",427,4,2087.89453817622,428.418409563971,105.814185494716,227.113373744755,314.861722691593,20.6466703404323,190.981700648999,5350.06845196452,967.812672207765,2167.90038574539,7.74250137766212,0,2.58083379255404,14690.1059472176,1277.51272731425,544.555930228902,0,740.699298463009,7907.67474038558,136.784191005364,6810.82037855011,180.658365478783,5448.14013608158,4364.18994320888,10.3233351702162,0,658.11261710128
"411",428,4,2056.8650046637,336.537654153803,97.4187946234692,194.837589246938,343.179844696312,6.64219054250926,232.476668987824,5501.94783271184,909.980104323769,1873.09773298761,0,0,4.42812702833951,15011.3506260709,872.341024582883,374.176733894688,2.21406351416975,1578.62728560303,9584.68095284087,137.271937878525,6403.07168297893,95.2047311092994,3987.52838901973,2557.24335886607,39.8531432550556,0,723.99876913351
"412",429,4,3399.98208379109,2486.30611664853,315.633515921974,1007.81227890876,265.796644986925,77.5240214545199,415.307257792071,6500.94294197188,1201.62233254506,2303.57092322002,66.4491612467313,83.0614515584142,0,21429.8545020709,3566.10498690792,2203.89718134992,0,1456.3441173242,10737.076971451,343.320666441445,12149.121647944,193.8100536363,6822.11388799775,4396.71950249206,38.7620107272599,44.2994408311542,985.662558493182
"413",430,4,3423.04576191655,1070.33289310665,191.852122349305,681.579908346216,363.509284451315,0,287.778183523958,6124.12169499229,1852.88760268934,1696.3766607728,0,0,0,17493.8843142195,3024.19529703247,666.433688160744,5.04874006182382,1272.2824955796,7563.01261261208,111.072281360124,7825.54709582692,95.9260611746526,5735.36871023186,4165.21055100465,15.1462201854715,0,504.874006182382
"414",431,4,2686.65872268462,1332.77965431606,130.113053323732,566.16761040867,478.253385189933,10.5497070262485,225.060416559968,6143.44605828538,1455.85956962229,2317.41897676592,49.2319661224931,151.212467376229,0,18335.3908116199,3463.82047361826,1072.5535476686,0,425.50485005869,5700.35836318295,116.046777288734,8703.50829665502,207.477571516221,5169.35644286177,4789.56698991682,7.03313801749901,42.198828104994,320.007779796205
"415",432,4,2446.99917190015,1430.62746861091,110.78933258603,585.256691704465,248.071766442633,60.2115937967557,108.38086883416,5741.77758445862,744.2152993279,2938.32577728168,86.7046950673282,77.0708400598473,0,16259.5387888759,5093.90083520553,1144.02028213836,62.6200575486259,874.272341928892,11890.5855429833,231.212520179542,9896.37755643476,358.861099028664,5127.61932773171,5715.28448318805,74.662376307977,115.606260089771,1033.23094955233
"416",433,4,1816.95569052396,1587.39811773274,76.5191909304064,715.679491643212,165.041392202837,93.0233301506901,85.5214486869247,5330.83696815164,859.715615747507,2478.62163562806,232.558325376725,298.57488225786,0,9876.97713519343,4223.55926409988,1143.28673507784,96.0240827361962,205.55155210717,3906.97986632898,145.536500397047,11201.8094016944,823.706584721433,13318.840350769,9069.77468969228,16.5041392202837,235.559077962231,552.138475733128
"417",434,4,2618.37836438849,2083.16516138619,112.170431766949,817.241717159198,323.691817384624,80.121736976392,112.170431766949,8268.56325596365,1208.23579360399,2910.02148698256,249.979819366343,233.955471971065,0,24584.5537738361,6602.0311268547,1496.674046719,147.423996036561,1682.55647650423,7922.43735222564,269.209036240677,15934.6110498648,390.994076444793,8810.18619792406,8223.69508325687,22.4340863533897,179.472690827118,679.432329559804
"418",435,4,3353.18097911522,2711.5419325136,178.918580302376,1298.70210874656,413.363616560662,21.5936217606316,268.377870453564,7687.32934678485,2039.05485482536,3633.89806200343,219.021020714978,178.918580302376,0,24181.7715687987,3198.94082368214,1604.09761650406,0,1511.55352324421,8131.54099443213,416.448419669324,12912.9858128577,219.021020714978,4981.95702048858,4772.19040909958,15.4240155433083,101.798502585835,1098.18990668355
"419",436,4,3656.18228566671,2514.1450592113,194.035451096793,1194.70399175311,471.22895266364,88.701920501391,352.035746989895,7281.87328616107,1835.02098037253,3126.74269767403,285.509306613852,263.333826488504,2.77193501566847,23619.658268511,4490.53472538292,1962.52999109328,0,842.668244763214,9419.03518324146,401.930577271928,13754.3415477469,97.0177255483964,4302.04314431746,4354.70990961516,27.7193501566847,11.0877400626739,842.668244763214
"420",437,4,2981.06359036598,726.047006249593,298.960531985127,410.003015293888,452.711662720335,21.3543237132233,341.669179411573,5889.52248010699,1071.98705040381,3139.08558584383,4.27086474264467,0,0,14836.9841159476,2237.93312514581,657.713170367279,8.54172948528933,1170.21693948464,7320.26216889296,192.18891341901,7311.72043940767,205.001507646944,7337.34562786354,6111.60744672452,8.54172948528933,0,653.442305624634
"421",438,4,2703.13979719425,2526.22197180711,102.859200806478,1419.4569711294,341.492546677509,32.9149442580731,193.37529751618,7788.49868506655,1514.08743587136,3328.52373809764,24.6862081935548,16.4574721290366,0,18029.1607173595,3439.61167496864,1119.10810477449,0,1003.90579987123,5797.14455745313,407.322435193655,9689.33671597027,226.290241774253,10948.3333338416,7479.92108264711,20.5718401612957,0,802.301766290532
"422",439,2,2729.35553544853,1183.3921602037,85.6070924402675,417.964039561306,483.42828672151,30.2142679200944,120.857071680378,7855.70965922454,1762.49896200551,2185.49871288683,60.4285358401888,140.999916960441,0,18722.7746878185,4396.17598237373,730.178141402281,0,483.42828672151,5599.71098785749,271.92841128085,10413.8510097925,241.714143360755,10373.5653192324,10308.1010720722,15.1071339600472,30.2142679200944,845.999501762643
"423",440,4,1688.19446876412,938.821362928678,50.5195352248616,572.554732548431,265.227559930523,4.20996126873847,46.3095739561231,6032.87449810222,732.533260760493,1069.33016225957,29.4697288811693,16.8398450749539,0,13181.3887324201,3292.18971215348,534.665081129785,0,29.4697288811693,3287.97975088474,134.718760599631,6445.45070243859,1923.95229981348,12339.3964786724,12840.3818696523,0,0,1060.91023972209
"424",441,4,2593.17972359761,2909.82061616321,147.401794815022,1348.45345627076,191.07640068614,70.9712345405662,305.722241097824,8522.00747060183,1452.18064521466,2331.13208837091,251.128983758927,305.722241097824,0,20101.2373521819,5448.40708242193,1965.35726420029,0,540.473247655081,5639.48348310807,278.425612428375,13904.9026442171,1064.56851810849,15924.8531657563,15613.6715989246,0,185.61707495225,1845.25209805472
"425",442,4,1178.71375604067,3058.28433999741,76.4571084999353,1108.62807324906,101.942811333247,19.1142771249838,57.3428313749515,5676.9403061202,1070.39951899909,1210.57088458231,19.1142771249838,522.456908082891,0,14858.1647518208,3587.11267378863,1713.91351554022,0,203.885622666494,2618.65596612278,76.4571084999353,8270.11056940967,1733.0277926652,8091.71064957649,11691.5661747818,12.7428514166559,254.857028333118,560.685462332859
"426",443,4,1213.35290604073,1984.36330662058,71.6644282590245,820.434144206763,93.9051128911356,14.827123088074,46.9525564455678,4028.03510559345,756.183277491776,1359.15294974012,130.972920611321,232.291595046493,0,9185.40275306187,4618.64884193506,1010.71555717038,12.3559359067284,177.925477056888,3879.76387471271,84.0203641657529,8617.02970135236,2152.40403495208,10339.4471667503,11965.4883320757,9.88474872538269,118.616984704592,669.691726144677
"427",444,4,1685.90616356522,2191.67801263479,99.3480417815221,845.963628503264,183.643349959783,36.1265606478262,96.3374950608699,5659.82783482611,1192.17650137827,1932.7709946587,126.442962267392,207.727723725001,0,12836.9712168609,6605.13950511089,1661.82178980001,42.1476540891306,596.088250689133,6593.09731822829,114.400775384783,10139.5213551566,821.879254738046,16533.9225898218,11244.3920016359,30.1054672065218,165.58006963587,803.815974414133
"428",445,4,1967.96246165342,3413.45701313336,26.1233955086737,1419.37115597127,287.357350595411,34.8311940115649,43.5389925144562,6983.65439931877,1349.70876794814,2420.76798380376,165.448171554934,261.233955086737,0,15186.4005890423,8011.17462265994,1341.00096944525,26.1233955086737,17.4155970057825,4972.1529451509,113.201380537586,12260.5802920709,539.883507179257,18747.8901767248,14420.1143207879,52.2467910173474,165.448171554934,818.533059271776
"429",446,4,2633.49137461529,2102.3295549895,120.51570697392,1115.88617568445,426.268519111458,26.7812682164267,254.422048056054,8328.97441530871,1562.24064595822,2669.1997322372,93.7344387574935,136.138113433502,0,19831.529114264,3834.18489965176,1589.02191417465,2.23177235136889,1002.06578576463,7286.73672721943,278.971543921112,10536.1972708125,526.698274923059,13667.3738797831,9241.76930701858,22.3177235136889,80.3438046492801,1084.64136276528
"430",447,4,2790.17962551905,1997.23337315129,156.937279114452,840.853421781643,322.134415024401,33.0394271819899,325.4383577426,6713.61160338035,1303.4054023295,2400.31438477157,28.0835131046914,216.408248042034,0,18518.5989355053,5235.0972369863,1461.99465280305,0,1319.9251159205,8178.9101989016,211.452333964735,8657.98189304045,434.468467443167,7561.07291059839,6037.95531750865,34.6913985410894,94.1623674686712,974.663101868702
"431",448,4,1975.78050590303,2927.74747692903,143.693127702039,1356.10389268799,224.520512034435,80.8273843323967,296.367075885454,6169.82367070628,1993.74214686578,3709.07885880887,170.635589146171,197.578050590303,0,22353.2621781484,7579.81248628253,2550.55301671118,0,1796.16409627548,20781.6185939073,341.271178292342,10893.7352439108,206.55887107168,2550.55301671118,3098.38306607521,0,80.8273843323967,601.714972252286
"432",449,4,2467.53220897435,1784.15264197814,147.315355759663,1153.97028678403,261.893965794956,57.2893050176467,368.288389399157,6674.20403455584,2344.76941250797,3408.71364854998,20.460466077731,274.170245441595,0,20202.6642051516,5233.78722268358,1894.63915879789,12.2762796466386,2189.26987031721,14702.8909234575,159.591635406302,8000.04223639281,192.328381130671,4468.56579137644,3879.30436833779,143.223262544117,171.86791505294,327.367457243696
"433",450,4,2097.63779634348,1669.86399512356,128.847530487929,680.314960976263,603.006442683506,20.6156048780686,123.693629268412,7591.69649634876,1051.3958487815,907.086614635018,0,288.61846829296,0,17920.1145402611,4514.81746829702,1468.86184756239,20.6156048780686,211.309950000203,4148.8904817113,77.3085182927572,7823.62205122703,1185.39728048894,15765.783830503,13647.5304292814,5.15390121951715,211.309950000203,654.545454878678
"434",451,4,967.465729354194,2725.34463628534,75.8796650473878,1353.18736001175,44.2631379443095,31.6165271030782,25.2932216824626,3844.56969573431,999.082256457272,1340.54074917052,50.5864433649252,316.165271030782,0,12349.4154864624,2782.25438507089,2466.0891140401,0,6.32330542061565,4616.01295704942,208.669078880316,6911.3728247329,417.338157760633,2390.20944899271,3819.27647405185,0,208.669078880316,265.578827665857
"435",452,4,2503.69613307948,1651.55121860564,97.1500716826849,599.554728098855,358.067407059039,36.084312339283,299.777364049428,7036.44090616018,1254.62378287353,1945.77714998749,213.730157701907,344.188825390084,0,18169.8391209959,3339.18674955057,1687.63553094493,108.252937017849,1568.27972859191,5373.78682221937,313.655945718383,12734.9865394331,255.365902708772,8724.0764371051,9068.26526249519,5.55143266758199,341.413109056293,1065.87507217574
"436",453,4,1138.84222593606,2017.46512605339,64.2894804963904,609.219362799128,64.2894804963904,76.5350958290362,21.4298268321301,4429.85134658462,664.324631796034,1258.23697542936,162.254403157557,495.947420972155,0,12922.1855797745,5498.28128435796,1925.62301105855,153.070191658072,45.9210574974217,13004.8434832698,202.052652988656,12616.0451964583,1616.42122390925,2923.64066066918,5023.76369021794,3.06140383316145,247.973710486077,514.315843971123
"437",454,4,1201.40464512224,4151.25120893822,62.3207020524503,2032.34733915491,96.9433143038116,13.8490449005445,10.3867836754084,4971.80711929548,1315.65926555173,1343.35735535282,76.1697469529948,633.593804199912,0,13689.7808841883,9846.67092428715,2021.9605554795,10.3867836754084,24.2358285759529,4854.09023764085,141.952710230581,10521.8118631887,3881.1948333776,5982.78739703523,11605.4996266563,0,740.923902179132,585.122147048006
"438",455,2,1169.64169032254,3560.78110649915,57.6178172572678,1855.29371568402,34.5706903543607,5.76178172572678,23.0471269029071,3140.1710405211,1279.11554311135,1296.40088828853,74.9031624344481,305.374431463519,0,8924.99989315078,4257.95669531209,1330.97157864289,0,0,2823.27304560612,259.280177657705,6015.30012165876,2293.18912683926,1820.72302532966,6441.67196936254,0,167.091670046077,270.803741109159
"439",456,4,2279.30045800736,3326.68141245275,89.7755103810337,2239.40023117134,104.738095444539,14.9625850635056,54.8628118995206,3765.58390764892,753.116781529783,538.653062286202,264.339002788599,0,0,7326.67915276325,16448.8685131472,234.413832661588,0,24.9376417725094,9381.54083481803,274.314059497603,6014.95919552926,1441.39569445104,1865.3356045837,4483.78799069718,0,39.900226836015,678.303856212255
"440",457,4,1389.23969469474,2755.57983398242,152.663702713707,1610.60206362961,53.4322959497976,0,30.5327405427415,3427.30012592273,633.554366261885,709.886217618739,122.130962170966,274.794664884673,0,6488.20736533256,4213.51819489832,526.68977436229,0,15.2663702713707,2663.98161235419,45.7991108141122,7724.78335731359,2473.15198396206,2373.92057719815,7709.51698704222,0,312.9605905631,129.764147306651
"441",458,2,958.515578104075,371.760714872141,40.3114028174611,188.119879814818,76.1437608774265,8.95808951499135,58.2275818474438,1787.13885824078,156.766566512349,17.9161790299827,17.9161790299827,0,0,4102.80499786604,3968.43365514117,4.47904475749568,0,129.892297967375,1213.82112928133,53.7485370899481,904.767041014127,528.52728138449,1599.01897842596,1693.07891833337,0,0,179.161790299827
